ApplicationType,LoanGoal,RequestedAmount,CreditScore,timesincefirstcase,duration,FirstWithdrawalAmount,MonthlyCost,NumberOfTerms,OfferedAmount,open_cases,month,weekday,hour,treatment
New credit,Extra spending limit,18700.0,937,40.222939,11.642176,3927.0,506.77,40,18700.0,1827,2,2,12,1
New credit,Car,15000.0,838,40.225198,11.645718,12856.0,349.37,56,17500.0,1785,2,0,13,1
New credit,Existing loan takeover,45000.0,905,40.2496,12.799097,8304.0,450.0,126,45000.0,1830,2,2,12,0
New credit,Existing loan takeover,5000.0,899,40.255818,13.767321,8304.0,100.0,58,5000.0,1781,2,0,10,0
New credit,Home improvement,22000.0,920,40.256356,11.980044,22000.0,231.13,120,22000.0,1822,2,1,9,1
New credit,Car,15000.0,899,40.261165,26.889076,9453.55,180.23,100,14400.0,1678,3,0,8,1
New credit,Car,10000.0,899,40.275641,13.695292,8500.0,133.14,78,8500.0,1830,2,1,7,0
Limit raise,Car,26500.0,899,40.276082,18.621724,8304.0,450.0,67,26500.0,1796,2,1,9,1
New credit,Home improvement,5000.0,705,40.276887,13.89494,5162.0,168.09,120,16000.0,1783,2,1,12,1
New credit,Car,5000.0,899,40.279202,32.602287,5000.0,180.6,30,5000.0,1708,3,0,7,0
New credit,"Other, see explanation",15000.0,796,40.284248,7.674555,1000.0,300.0,56,15000.0,1836,2,3,7,0
New credit,Car,5000.0,899,40.285004,14.93664,5000.0,222.31,24,5000.0,1793,2,1,11,1
New credit,other,5000.0,899,40.292449,30.594176,5000.0,97.4,60,5000.0,1649,3,5,7,0
New credit,Car,10000.0,899,40.295703,32.585894,8304.0,250.0,45,10000.0,1709,2,4,12,0
New credit,Home improvement,7000.0,995,40.315882,13.952396,7000.0,99.58,88,7000.0,1707,2,4,15,0
Limit raise,Existing loan takeover,22000.0,899,40.321437,21.715181,8304.0,300.0,87,22000.0,1716,3,2,10,1
New credit,Car,5000.0,899,40.340827,18.552547,4000.0,97.4,60,5000.0,1789,2,2,10,1
New credit,Unknown,0.0,847,40.35185,12.556741,3000.0,200.0,27,5000.0,1830,2,2,14,0
New credit,Car,10000.0,1003,40.359679,12.622915,8304.0,200.0,57,10000.0,1737,2,5,12,0
New credit,Existing loan takeover,50000.0,864,40.363498,14.614198,8304.0,500.0,126,50000.0,1799,2,1,9,1
New credit,Car,30000.0,798,40.369085,20.606631,25000.0,300.0,126,30000.0,1652,2,0,9,0
New credit,Home improvement,30000.0,899,40.373551,33.50808,8304.0,247.52,80,0.0,1711,2,4,16,0
New credit,Car,7500.0,940,40.376657,18.5649,7500.0,229.23,36,7500.0,1839,2,3,10,1
New credit,Home improvement,5000.0,962,40.377065,11.540071,5000.0,97.4,60,5000.0,1781,2,0,9,0
New credit,Not speficied,22500.0,899,40.38615,30.500717,1326.0,236.38,120,22500.0,1781,2,0,9,0
New credit,Unknown,0.0,899,40.389378,30.497467,8304.0,350.0,126,35000.0,1639,3,5,7,0
New credit,Existing loan takeover,5000.0,899,40.389524,0.79108,5000.0,431.05,12,5000.0,1710,2,3,14,0
New credit,Not speficied,15000.0,956,40.394272,13.60637,8304.0,300.0,18,5100.0,1806,2,2,8,1
New credit,Car,0.0,902,40.396505,11.76025,4052.0,256.1,48,11000.0,1825,2,2,11,0
New credit,Car,5000.0,899,40.397158,35.484167,5000.0,152.82,36,5000.0,1805,2,0,17,0
New credit,Car,12000.0,899,40.405828,11.790889,8304.0,350.0,38,12000.0,1706,2,4,13,0
New credit,Car,10000.0,899,40.419165,5.625103,10000.0,302.21,36,10000.0,1830,2,1,7,0
New credit,Car,10000.0,1073,40.424441,9.752772,10000.0,200.0,57,10000.0,1845,2,3,12,1
New credit,Car,20000.0,977,40.443164,15.631642,1000.0,300.0,101,25000.0,1784,2,0,12,1
New credit,"Other, see explanation",6738.0,812,40.452058,40.485854,6800.0,76.57,120,6800.0,1674,3,0,13,1
New credit,Car,13000.0,899,40.46401,33.417526,8304.0,240.0,63,13000.0,1726,2,5,9,0
New credit,Home improvement,35000.0,919,40.484415,71.478574,35000.0,366.08,120,35000.0,1641,3,4,12,1
New credit,Car,22000.0,929,40.507168,41.5319,22000.0,352.2,72,22000.0,1638,3,4,13,1
New credit,Car,5000.0,943,40.508719,26.561461,6000.0,147.2,46,6000.0,1677,3,0,8,1
New credit,Existing loan takeover,15000.0,916,40.866774,39.997017,8304.0,309.36,54,15000.0,1679,3,0,15,1
New credit,Car,15000.0,899,40.923533,32.958057,15000.0,157.59,120,15000.0,1733,2,5,12,0
New credit,Unknown,0.0,911,40.925788,10.95707,30500.0,319.01,120,30500.0,1713,2,3,8,1
New credit,Existing loan takeover,12000.0,924,40.94598,20.1939,8304.0,300.0,45,12000.0,1698,3,1,9,1
New credit,"Other, see explanation",25000.0,899,40.947277,12.941902,25000.0,399.13,72,25000.0,1840,2,4,15,1
Limit raise,Car,10000.0,899,40.950857,30.930881,8304.0,150.0,80,10000.0,1683,3,6,7,0
New credit,"Other, see explanation",5000.0,919,40.952596,13.163229,8304.0,100.0,58,5000.0,1782,2,0,10,0
New credit,"Other, see explanation",5000.0,987,40.963598,12.081599,8304.0,50.0,138,5000.0,1800,2,1,8,1
New credit,Existing loan takeover,24000.0,851,40.965049,40.011048,6000.0,325.0,126,32500.0,1649,3,4,10,1
New credit,Remaining debt home,19200.0,899,40.970612,1.085976,19200.0,201.71,120,19200.0,1711,2,4,11,0
New credit,"Other, see explanation",5000.0,899,40.972017,8.305338,5000.0,213.97,25,5000.0,1858,2,4,8,1
Limit raise,"Other, see explanation",6500.0,899,40.993037,22.120093,8304.0,247.52,80,0.0,1765,2,0,8,0
New credit,Home improvement,20000.0,899,40.993881,30.887869,20000.0,210.12,120,20000.0,1786,2,0,10,0
New credit,Home improvement,30000.0,899,41.01191,39.946106,8304.0,350.0,104,30000.0,1632,3,4,15,1
New credit,Not speficied,15000.0,994,41.015195,14.127166,8304.0,247.52,80,0.0,1722,2,4,19,0
New credit,Existing loan takeover,12500.0,899,41.015837,30.865994,8304.0,150.0,106,12500.0,1677,3,6,7,0
New credit,Unknown,0.0,922,41.02338,14.107156,3290.0,90.08,120,8000.0,1790,2,2,11,0
Limit raise,Car,13000.0,899,41.031637,26.194211,3000.0,200.0,78,13000.0,1783,2,1,13,1
New credit,Car,7000.0,1105,41.034127,7.082807,7000.0,299.55,25,7000.0,1831,2,2,10,1
New credit,Existing loan takeover,10000.0,899,41.045576,22.069969,8304.0,126.41,100,10100.0,1724,2,4,19,0
New credit,Home improvement,30000.0,921,41.047186,12.112961,16669.84,561.99,60,30000.0,1783,2,0,10,0
New credit,Car,5000.0,899,41.049572,31.832111,5000.0,97.4,60,5000.0,1708,2,4,13,0
New credit,"Other, see explanation",6500.0,899,41.071304,13.123098,2292.0,136.35,60,7000.0,1787,2,2,12,1
New credit,Home improvement,26000.0,899,41.087189,10.901117,14000.0,267.78,60,14000.0,1727,2,5,10,0
New credit,Existing loan takeover,50000.0,899,41.111618,11.960485,50000.0,522.97,120,50000.0,1705,2,3,13,0
New credit,Car,8000.0,925,41.116511,55.90421,8304.0,120.0,81,8000.0,1789,2,0,12,0
New credit,Home improvement,28000.0,977,41.121498,12.015134,3508.8,292.86,120,28000.0,1845,2,3,13,0
New credit,Car,6000.0,899,41.128937,6.17309,6000.0,183.39,36,6000.0,1836,2,2,8,0
New credit,Car,10000.0,745,41.142795,6.036202,10000.0,394.86,27,10000.0,1832,2,2,9,1
New credit,Car,8000.0,899,41.14657,7.006599,8000.0,250.86,35,8000.0,1785,2,0,10,0
New credit,Home improvement,13000.0,899,41.151582,5.799322,2340.0,141.45,120,13000.0,1832,2,2,8,0
New credit,Existing loan takeover,17000.0,899,41.152278,6.209101,8304.0,300.0,65,17000.0,1727,2,5,9,0
New credit,Car,20000.0,780,41.152794,27.094336,17000.0,194.1,108,17000.0,1706,3,1,14,1
New credit,Existing loan takeover,5000.0,899,41.154206,7.887854,1700.0,50.0,138,5000.0,1854,2,4,10,0
Limit raise,Car,45000.0,899,41.156947,31.868131,8304.0,450.0,126,45000.0,1643,3,3,11,1
Limit raise,Home improvement,7500.0,899,41.165612,20.098341,8304.0,200.0,42,7500.0,1854,2,4,10,0
New credit,Existing loan takeover,7500.0,935,41.165626,17.758915,1000.0,150.0,80,10000.0,1781,2,1,15,1
New credit,"Other, see explanation",15800.0,899,41.166779,7.02507,8304.0,497.9,34,15800.0,1838,2,3,11,1
Limit raise,Home improvement,20000.0,899,41.169066,32.712596,8304.0,200.0,127,20000.0,1732,2,5,11,0
New credit,Car,7500.0,897,41.171779,15.077685,5513.0,146.09,60,7500.0,1743,2,4,9,0
Limit raise,Home improvement,30000.0,899,41.175001,13.840705,8304.0,300.0,126,30000.0,1806,2,2,7,1
New credit,Home improvement,6000.0,1073,41.17993,7.974403,6000.0,266.77,24,6000.0,1854,2,4,11,1
New credit,Existing loan takeover,11000.0,899,41.188276,19.023076,1207.0,210.4,60,11000.0,1835,2,2,8,0
New credit,Car,26000.0,892,41.188987,13.954458,26000.0,275.56,118,26000.0,1810,2,0,19,0
New credit,Home improvement,15000.0,757,41.1919,27.018269,15000.0,299.46,56,15000.0,1667,3,2,9,1
New credit,Existing loan takeover,25000.0,829,41.193814,12.784076,322.0,490.2,57,25000.0,1732,2,5,12,0
New credit,Home improvement,5000.0,899,41.201969,34.679591,5000.0,56.3,120,5000.0,1795,2,0,15,0
New credit,Home improvement,5000.0,899,41.212206,6.764044,8304.0,120.0,134,12000.0,1709,2,4,12,0
New credit,Car,15000.0,917,41.220397,7.00593,13000.0,300.0,56,15000.0,1828,2,2,16,1
New credit,Car,6000.0,1029,41.242059,10.775283,6000.0,136.79,50,6000.0,1839,2,4,13,1
New credit,Home improvement,15000.0,899,41.243647,32.6381,11000.0,204.51,62,11000.0,1746,2,5,15,0
New credit,Existing loan takeover,5500.0,899,41.248063,45.592043,8304.0,200.0,30,5500.0,1744,2,4,14,0
New credit,Home improvement,20000.0,885,41.259682,19.818865,20000.0,210.12,120,20000.0,1806,2,2,8,1
Limit raise,Car,7500.0,899,41.274917,0.005992,8304.0,150.0,58,7500.0,1709,2,3,16,0
New credit,Existing loan takeover,35000.0,938,41.298254,10.69168,1499.0,366.08,120,35000.0,1839,2,4,14,1
New credit,Car,8750.0,743,41.310091,14.683968,8750.0,170.44,60,8750.0,1729,2,3,12,1
New credit,Existing loan takeover,7488.0,899,41.331856,32.549745,5500.0,198.66,30,5500.0,1835,2,2,8,0
New credit,Existing loan takeover,5000.0,899,41.3322,31.549555,5000.0,149.07,37,5000.0,1828,2,1,7,0
New credit,Home improvement,10000.0,1025,41.333513,11.747142,10000.0,302.21,36,10000.0,1732,2,5,11,0
New credit,Car,25000.0,882,41.33585,12.717108,8304.0,250.0,126,25000.0,1856,2,4,11,0
New credit,Car,5000.0,899,41.341169,33.868866,5250.0,108.81,120,10000.0,1632,3,3,12,1
New credit,Car,8000.0,899,41.346396,17.803536,8000.0,200.12,45,8000.0,1896,2,5,15,0
Limit raise,"Other, see explanation",13000.0,899,41.347191,11.764687,1500.0,180.0,88,13000.0,1728,2,5,10,0
New credit,Car,6500.0,899,41.359545,21.61227,6500.0,124.85,61,6500.0,1704,3,2,13,0
New credit,Car,5000.0,899,41.375183,34.50634,5000.0,97.4,60,5000.0,1855,2,4,11,0
New credit,"Other, see explanation",5000.0,694,41.375916,34.844897,6000.0,75.61,103,6000.0,1724,3,2,8,1
New credit,Car,5000.0,899,41.380318,49.461512,8304.0,247.52,80,0.0,1708,3,1,18,0
New credit,Caravan / Camper,15000.0,896,41.391237,13.622579,5465.37,344.04,48,15000.0,1796,2,2,10,1
Limit raise,Remaining debt home,30000.0,899,41.394672,19.609575,8304.0,300.0,126,30000.0,1650,2,0,14,1
New credit,Car,6000.0,899,41.396659,32.485066,6000.0,116.87,60,6000.0,1735,2,5,12,0
New credit,Home improvement,5000.0,899,41.409282,17.727058,5000.0,97.4,60,5000.0,1835,2,2,8,0
New credit,other,7500.0,1007,41.41004,10.626463,8304.0,150.0,58,7500.0,1732,2,5,12,0
New credit,Existing loan takeover,7500.0,882,41.434226,115.791003,8304.0,250.0,45,10000.0,1652,3,4,10,1
New credit,"Other, see explanation",20000.0,811,41.435088,12.509125,500.0,200.0,127,20000.0,1781,2,1,13,1
New credit,Existing loan takeover,5000.0,1100,41.441687,21.764436,130.0,100.0,58,5000.0,1807,2,0,18,0
New credit,Existing loan takeover,7500.0,960,41.448346,14.636148,8304.0,150.0,58,7500.0,1828,2,2,8,0
New credit,Not speficied,5000.0,899,41.455115,32.426271,8304.0,50.0,138,5000.0,1741,2,5,14,0
New credit,Existing loan takeover,40000.0,899,41.463713,12.786492,8304.0,400.0,126,40000.0,1805,2,2,7,1
New credit,Car,10000.0,922,41.477397,10.764247,10000.0,200.01,57,10000.0,1789,2,0,12,1
New credit,Car,6000.0,1030,41.493146,7.682264,6000.0,150.0,45,6000.0,1741,2,5,14,0
New credit,Car,6000.0,899,41.511107,32.370467,6000.0,116.87,60,6000.0,1746,2,5,15,0
New credit,Car,5000.0,899,41.594174,34.287713,5000.0,97.4,60,5000.0,1803,2,0,17,0
New credit,Existing loan takeover,6000.0,899,41.723981,11.264908,3500.0,198.54,33,6000.0,1828,2,2,8,0
New credit,"Other, see explanation",5000.0,899,41.876645,34.005175,8304.0,247.52,80,0.0,1803,2,0,17,0
New credit,Existing loan takeover,6000.0,899,41.895681,22.256871,6000.0,198.54,33,6000.0,1632,3,4,15,1
New credit,Existing loan takeover,5000.0,736,41.925991,13.019291,2522.0,431.05,12,5000.0,1802,2,1,8,1
New credit,Home improvement,7000.0,1090,41.928482,20.208053,8304.0,200.0,39,7000.0,1694,3,1,8,1
New credit,Car,5000.0,899,41.943704,24.076511,2460.0,118.15,48,5000.0,1803,2,2,7,1
New credit,Car,5000.0,967,41.947229,9.906886,5000.0,175.23,31,5000.0,1855,2,4,11,1
New credit,Car,22000.0,899,41.954226,33.927583,22000.0,297.0,88,22000.0,1791,2,0,11,0
New credit,Home improvement,0.0,884,41.956104,10.142601,7680.0,802.65,54,39000.0,1825,2,2,11,0
Limit raise,Home improvement,0.0,899,41.984527,100.939468,10000.0,400.0,126,40000.0,1723,3,1,22,1
New credit,Extra spending limit,10000.0,907,41.993943,38.175405,8304.0,100.0,134,10000.0,1716,3,3,10,1
New credit,Existing loan takeover,11000.0,899,41.994793,2.98955,4.0,180.77,101,15000.0,1778,2,0,9,0
New credit,Car,10000.0,899,42.001921,7.227461,7000.0,100.0,134,10000.0,1855,2,4,10,1
New credit,Existing loan takeover,7250.0,859,42.00385,35.232659,8304.0,100.0,134,10000.0,1851,2,4,12,1
New credit,Home improvement,25000.0,899,42.017505,25.302857,6000.0,250.0,126,25000.0,1679,3,0,9,1
New credit,"Other, see explanation",15000.0,899,42.027485,21.043067,8304.0,150.0,127,15000.0,1697,3,1,8,0
New credit,Home improvement,15000.0,1073,42.029749,19.102733,3000.0,150.0,127,15000.0,1720,3,2,8,0
New credit,Home improvement,9000.0,899,42.039765,38.894499,10000.0,327.47,33,10000.0,1705,3,2,12,1
New credit,Existing loan takeover,20000.0,899,42.044505,14.004023,1150.0,210.12,120,20000.0,1789,2,0,11,0
New credit,Car,12900.0,1080,42.047511,12.217074,8304.0,258.0,57,12900.0,1791,2,1,10,1
New credit,Existing loan takeover,17000.0,875,42.074834,18.119639,17000.0,178.6,120,17000.0,1703,3,1,11,1
New credit,Existing loan takeover,10720.0,899,42.078894,31.802813,80.0,247.48,54,11800.0,1829,2,2,9,0
New credit,Existing loan takeover,10000.0,935,42.079425,38.774774,8304.0,108.81,120,10000.0,1742,2,4,14,1
New credit,Car,8000.0,899,42.105198,30.776462,8000.0,189.03,48,8000.0,1703,3,0,7,0
New credit,Remaining debt home,17000.0,815,42.108751,17.067405,8304.0,200.08,104,17000.0,1747,2,4,12,1
New credit,Existing loan takeover,25500.0,899,42.115905,33.765595,258.0,324.13,92,25000.0,1782,2,0,10,0
New credit,other,20000.0,974,42.123204,16.872878,11000.0,223.45,56,11000.0,1736,2,3,10,1
New credit,"Other, see explanation",27000.0,794,42.128279,13.001285,157.0,319.36,101,26600.0,1789,2,0,14,0
New credit,Remaining debt home,23000.0,831,42.131323,16.829151,8304.0,300.0,91,23000.0,1794,2,1,10,1
Limit raise,Existing loan takeover,8700.0,899,42.137391,12.033963,8304.0,100.0,109,8400.0,1790,2,0,11,0
New credit,Home improvement,20000.0,930,42.149882,39.096995,8304.0,200.0,127,20000.0,1647,3,4,12,1
New credit,Existing loan takeover,7000.0,899,42.150114,33.73131,8304.0,100.0,86,7000.0,1779,2,0,9,0
New credit,Home improvement,7000.0,851,42.151491,13.010801,7000.0,107.43,80,7000.0,1785,2,2,12,1
New credit,Home improvement,10000.0,899,42.151776,30.729843,8304.0,100.0,134,10000.0,1705,3,0,7,0
New credit,"Other, see explanation",5000.0,1046,42.157945,16.832463,8304.0,75.0,81,5000.0,1791,2,0,13,1
New credit,Car,9500.0,899,42.158325,44.681453,9500.0,106.97,120,9500.0,1786,2,0,13,0
New credit,Remaining debt home,28000.0,899,42.174143,18.050125,28000.0,292.86,120,28000.0,1855,2,4,9,0
Limit raise,Existing loan takeover,18100.0,899,42.177605,34.952683,262.0,500.0,40,18100.0,1682,3,1,9,1
New credit,Unknown,0.0,899,42.186124,16.990269,2000.0,347.03,31,10000.0,1736,2,3,10,0
New credit,Existing loan takeover,5000.0,943,42.187299,11.97522,5000.0,150.0,37,5000.0,1855,2,4,9,1
New credit,Car,10000.0,899,42.195304,30.68643,10000.0,200.01,57,10000.0,1701,3,0,7,0
New credit,Car,5000.0,899,42.195503,7.005513,8304.0,200.0,27,5000.0,1805,2,0,17,0
New credit,Car,5000.0,899,42.210436,30.671363,8304.0,50.0,138,5000.0,1698,3,0,7,0
Limit raise,Unknown,17000.0,679,42.210906,0.062532,2000.0,200.0,104,17000.0,1707,2,4,15,0
New credit,Unknown,0.0,684,42.21113,6.7353,50000.0,605.2,100,50000.0,1836,2,3,7,1
New credit,Home improvement,7000.0,747,42.213198,31.912525,7000.0,219.51,35,7000.0,1686,3,0,15,1
New credit,Home improvement,15000.0,1028,42.222385,20.989848,15000.0,157.59,120,15000.0,1642,3,4,12,1
New credit,Car,40000.0,814,42.232254,47.71945,40000.0,500.66,96,40000.0,1707,3,3,14,1
New credit,Car,10000.0,899,42.235268,30.64654,5500.0,108.81,120,10000.0,1697,3,0,7,0
New credit,Car,20000.0,1073,42.237498,5.715479,14914.0,302.24,77,20000.0,1831,2,2,9,0
New credit,Car,7000.0,899,42.240709,31.640697,8304.0,130.0,63,7000.0,1717,3,1,7,0
Limit raise,Car,6500.0,899,42.240727,30.640921,8304.0,100.0,79,6500.0,1704,3,0,7,0
New credit,Home improvement,38000.0,899,42.243196,4.782939,3605.35,452.58,102,38000.0,1829,2,2,10,0
New credit,Car,10000.0,899,42.250156,33.631699,10000.0,441.21,24,10000.0,1853,2,4,10,0
New credit,Existing loan takeover,23500.0,899,42.256244,34.625509,8304.0,250.0,117,23500.0,1822,2,1,19,0
New credit,Home improvement,25000.0,885,42.262292,12.896192,25000.0,261.48,120,25000.0,1796,2,1,9,1
New credit,Home improvement,25000.0,899,42.286903,5.862658,25000.0,572.31,48,25000.0,1821,2,1,10,0
New credit,Existing loan takeover,20000.0,786,42.288373,19.93043,500.0,200.0,127,20000.0,1662,3,3,7,1
New credit,"Other, see explanation",17000.0,977,42.309005,9.914102,17000.0,389.91,48,17000.0,1766,2,0,8,0
New credit,Car,19000.0,899,42.313047,7.844926,19000.0,356.76,60,19000.0,1727,2,5,10,0
New credit,Car,30000.0,956,42.314172,20.931253,30000.0,349.0,105,30000.0,1642,3,4,13,1
New credit,Car,15000.0,899,42.344083,11.557108,17500.0,223.67,94,17500.0,1852,2,4,12,0
New credit,Home improvement,15000.0,961,42.349682,24.902795,5108.0,294.77,57,15000.0,1659,3,1,14,1
New credit,Existing loan takeover,9000.0,844,42.354364,12.822511,8304.0,205.19,50,9000.0,1769,2,2,14,1
New credit,Home improvement,8000.0,1016,42.357311,9.497817,8000.0,90.08,120,8000.0,1841,2,4,14,1
New credit,Existing loan takeover,48000.0,937,42.359065,13.854977,772.0,502.05,120,48000.0,1744,2,4,11,0
New credit,Car,0.0,971,42.370276,13.839936,7994.0,522.97,120,50000.0,1758,2,3,7,1
New credit,Remaining debt home,6000.0,899,42.371524,31.509901,6000.0,517.27,12,6000.0,1827,2,2,9,0
New credit,Home improvement,25000.0,1040,42.393189,6.693911,23000.0,500.0,56,25000.0,1830,2,2,8,0
New credit,Home improvement,10000.0,899,42.394643,33.487045,10000.0,149.86,80,10000.0,1792,2,0,14,0
New credit,Car,8000.0,899,42.406954,31.657909,9000.0,175.31,60,9000.0,1699,3,1,9,1
New credit,Existing loan takeover,22500.0,899,42.422529,25.472399,8304.0,247.52,80,0.0,1802,2,0,16,0
New credit,Car,15000.0,973,42.4277,12.581673,15000.0,250.0,69,15000.0,1737,2,3,10,0
New credit,Car,15000.0,899,42.438872,11.711456,15000.0,157.59,120,15000.0,1830,2,2,8,0
New credit,Car,5000.0,1017,42.450152,16.571869,10000.0,302.21,36,10000.0,1801,2,0,8,0
New credit,Car,11000.0,641,42.456703,12.507095,11000.0,158.36,84,11000.0,1800,2,1,8,1
New credit,"Other, see explanation",15000.0,899,42.463655,33.417857,8304.0,79.0,138,7900.0,1853,2,4,9,0
New credit,Home improvement,5000.0,1002,42.470355,30.517567,8304.0,100.0,58,5000.0,1651,3,4,12,1
New credit,Car,8000.0,899,42.523243,31.35844,8000.0,200.12,45,8000.0,1727,2,5,10,0
New credit,Existing loan takeover,20000.0,730,42.527216,25.590727,10174.0,375.53,60,20000.0,1650,2,0,12,1
New credit,Home improvement,50000.0,899,42.612014,17.364117,50000.0,600.3,101,50000.0,1739,2,5,14,0
New credit,Car,15000.0,885,42.617695,18.346377,12000.0,300.0,56,15000.0,1853,2,4,9,0
Limit raise,Extra spending limit,33000.0,899,42.984884,11.157018,3500.0,330.0,126,33000.0,1853,2,4,9,0
New credit,Car,25000.0,899,43.026514,30.855142,25000.0,448.54,63,25000.0,1835,2,2,8,0
New credit,Car,10000.0,787,43.061847,12.878778,10000.0,200.0,57,10000.0,1781,2,2,13,1
New credit,Car,5000.0,899,43.062699,12.929446,3000.0,100.0,58,5000.0,1795,2,2,10,0
New credit,Existing loan takeover,17800.0,899,43.065696,30.815856,2200.0,529.81,41,20000.0,1711,3,1,7,0
New credit,Extra spending limit,0.0,764,43.069194,30.881594,3000.0,200.0,89,15000.0,1633,3,4,14,1
New credit,Car,15000.0,1036,43.093415,11.06751,8304.0,150.0,127,15000.0,1855,2,4,10,1
New credit,Home improvement,15000.0,977,43.099175,26.024875,1000.0,300.0,56,15000.0,1678,3,2,8,1
New credit,Home improvement,50000.0,939,43.101164,10.900908,33737.0,522.97,120,50000.0,1853,2,4,10,0
Limit raise,Car,0.0,899,43.11202,11.86668,8304.0,300.0,116,28000.0,1805,2,1,8,0
New credit,Car,10000.0,899,43.113093,30.768386,10000.0,232.82,48,10000.0,1714,3,1,7,0
New credit,Car,8000.0,899,43.12836,5.126097,8304.0,80.0,138,8000.0,1851,2,3,15,0
New credit,Existing loan takeover,20000.0,899,43.130805,10.918516,8304.0,350.0,65,20000.0,1739,2,5,13,0
New credit,Car,6300.0,1020,43.131097,9.948808,6300.0,110.0,68,6300.0,1800,2,1,8,0
New credit,Unknown,15000.0,899,43.18757,4.172463,3000.0,157.59,120,15000.0,1827,2,2,18,0
Limit raise,"Other, see explanation",16000.0,899,43.197815,10.806139,1000.0,300.0,60,16000.0,1795,2,0,9,0
New credit,Existing loan takeover,11500.0,931,43.229829,10.848221,3931.0,347.54,36,11500.0,1793,2,0,9,1
New credit,Car,15000.0,1073,43.229844,26.908202,12365.0,281.65,60,15000.0,1677,3,1,10,1
Limit raise,Home improvement,50000.0,899,43.234203,10.679028,8000.0,500.0,126,50000.0,1859,2,4,8,0
