ApplicationType_Limit raise,ApplicationType_New credit,LoanGoal_Car,LoanGoal_Caravan / Camper,LoanGoal_Existing loan takeover,LoanGoal_Extra spending limit,LoanGoal_Home improvement,LoanGoal_Motorcycle,LoanGoal_Not speficied,LoanGoal_Other see explanation,LoanGoal_Remaining debt home,LoanGoal_Unknown,LoanGoal_other,RequestedAmount,CreditScore,timesincefirstcase,duration,FirstWithdrawalAmount,MonthlyCost,NumberOfTerms,OfferedAmount,open_cases,month,weekday,hour,treatment,adaptation_action_recommendation,hit
1,0,0,0,0,1,0,0,0,0,0,0,0,35000.0,899,297.938816,22.256017,8304.0,350.0,126,35000.0,2115,11,2,9,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,899,297.939337,16.965042,8304.0,300.0,126,30000.0,1998,11,1,9,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,297.940836,8.038635,5000.0,100.0,58,5000.0,1933,10,5,9,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,19000.0,943,297.943947,9.047235,3391.0,553.11,43,22000.0,2022,11,2,14,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,13000.0,899,297.952751,23.123466,10000.0,204.19,55,10000.0,1936,10,5,10,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,297.965368,8.185544,5000.0,56.3,120,5000.0,1939,10,1,13,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,30000.0,851,297.965514,8.910634,8304.0,370.64,95,30000.0,2022,11,2,14,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,899,297.973529,30.90809,15000.0,203.54,96,16500.0,1932,10,1,13,0,0,1
0,1,0,0,0,0,0,0,0,1,0,0,0,23750.0,899,297.980226,23.253284,20000.0,248.89,95,20000.0,1943,10,5,11,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,943,297.982165,27.905953,15000.0,236.83,72,15000.0,1993,11,4,10,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,36500.0,899,297.982346,9.925361,8304.0,365.0,126,36500.0,2024,11,3,13,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,297.982389,30.899295,5000.0,152.82,36,5000.0,1962,10,1,18,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,824,297.997473,10.1608,3500.0,100.0,58,5000.0,1937,10,5,9,0,1,0
0,1,0,0,0,0,0,0,1,0,0,0,0,22500.0,899,298.008488,35.896673,22500.0,231.17,120,22500.0,2129,11,3,10,1,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,7000.0,818,298.011627,15.14928,7000.0,78.82,120,7000.0,2023,11,2,14,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,982,298.043292,27.852817,15000.0,278.38,60,15000.0,2091,11,1,13,1,1,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,899,298.043775,20.066957,8304.0,600.0,71,37000.0,2027,11,3,11,1,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,298.047476,31.833851,5000.0,222.31,24,5000.0,1965,10,2,11,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,6500.0,899,298.049184,7.415806,6500.0,65.0,138,6500.0,1949,10,0,8,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,20000.0,899,298.062066,15.988846,15000.0,564.09,28,15000.0,1935,10,1,15,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,1047,298.064917,22.899522,8304.0,100.0,134,10000.0,2137,11,0,13,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,42000.0,899,298.06597,48.15045,8304.0,500.0,102,42000.0,2124,11,1,6,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,24000.0,920,298.075028,27.834571,25000.0,565.83,48,25000.0,2076,11,0,14,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,40000.0,829,298.075678,27.783314,5637.0,407.29,120,40000.0,2002,11,1,12,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,65000.0,965,298.076754,27.917547,13932.0,661.85,120,65000.0,2130,11,3,12,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,1011,298.080956,20.141872,15000.0,154.11,120,15000.0,2107,11,1,8,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,25000.0,899,298.082036,5.979914,25000.0,300.87,98,25000.0,1965,10,2,10,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,1030,298.082598,19.881076,8304.0,200.0,57,10000.0,2119,11,2,8,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,38000.0,870,298.083299,27.778503,3474.0,701.91,60,38000.0,2022,11,2,14,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,6500.0,754,298.083737,7.943265,6500.0,120.0,64,6500.0,1967,10,2,10,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,20000.0,899,298.094546,20.172878,8304.0,200.0,33,6000.0,2130,11,3,13,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,20000.0,822,298.103886,13.900483,10000.0,400.0,56,20000.0,2029,11,2,10,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,23500.0,899,298.109041,31.772393,8304.0,259.03,110,23500.0,1964,10,2,10,0,0,1
1,0,1,0,0,0,0,0,0,0,0,0,0,8000.0,899,298.110288,6.973942,8304.0,125.0,77,8000.0,1971,10,2,7,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,7500.0,899,298.12269,8.952042,7500.0,146.09,60,7500.0,2008,11,1,14,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,22000.0,824,298.123542,27.76261,2921.81,226.03,120,22000.0,2109,11,1,8,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,5500.0,899,298.124814,39.047566,4500.0,81.18,84,5500.0,2097,11,1,10,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,298.140986,30.74041,8304.0,80.0,138,8000.0,1847,11,4,7,0,0,1
1,0,0,0,0,0,0,0,0,0,0,1,0,13500.0,762,298.151849,8.757872,4500.0,200.0,81,13500.0,1932,10,4,12,1,1,1
0,1,0,0,0,0,0,0,0,0,1,0,0,30000.0,899,298.152999,34.01577,30000.0,305.47,120,30000.0,2192,11,0,13,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,298.156072,9.098247,5000.0,104.93,55,5000.0,1966,10,2,11,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,7500.0,1001,298.15647,6.046008,7705.0,507.62,38,18000.0,1940,10,4,7,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,17000.0,968,298.16238,14.801088,17000.0,174.66,120,17000.0,2091,11,1,15,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,18000.0,651,298.169544,12.826995,3414.0,248.65,84,18000.0,1932,10,4,12,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,27000.0,899,298.171204,20.06895,8304.0,250.0,126,25000.0,1963,10,2,12,0,0,1
0,1,0,1,0,0,0,0,0,0,0,0,0,20000.0,899,298.176883,31.704689,20000.0,454.39,48,20000.0,1935,10,0,9,0,0,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,796,298.178337,57.723094,69.0,354.08,36,11800.0,1882,11,2,13,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,997,298.181415,9.057507,10000.0,176.31,65,10000.0,2031,11,3,11,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,6000.0,899,298.19741,30.684107,6000.0,141.78,48,6000.0,1838,11,4,7,0,1,0
1,0,0,0,0,0,1,0,0,0,0,0,0,16500.0,712,298.197438,13.874594,8304.0,200.0,100,16500.0,1966,10,0,13,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899,298.199194,16.872831,7000.0,150.0,54,7000.0,2109,11,2,10,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,29000.0,911,298.206078,9.816389,29000.0,644.04,49,29000.0,2005,11,4,8,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,858,298.215637,57.673673,1772.0,154.11,120,15000.0,1806,11,2,12,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,20000.0,899,298.216015,12.805263,5200.0,319.67,71,20000.0,1974,10,2,7,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1003,298.217634,9.01646,8309.0,555.24,52,26400.0,2033,11,3,7,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,16000.0,899,298.218209,31.663471,10200.0,160.28,120,15600.0,1936,10,0,9,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,15000.0,836,298.220802,13.816108,8304.0,225.0,78,15000.0,1940,10,0,10,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,905,298.23224,27.652548,3323.0,122.66,46,5000.0,2055,11,0,9,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,858,298.233195,9.002463,5719.0,301.06,55,15000.0,2023,11,3,10,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,14000.0,899,298.240279,31.641384,8304.0,300.0,56,15000.0,1965,10,2,12,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,13500.0,792,298.240579,27.67838,12780.0,278.38,60,15000.0,2135,11,3,12,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899,298.242827,12.770574,15000.0,200.0,89,15000.0,1954,10,0,12,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,13000.0,899,298.244856,8.717956,13000.0,138.39,120,13000.0,2000,11,1,12,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,75000.0,899,298.245508,16.057392,8304.0,550.0,126,55000.0,1937,10,0,10,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,65000.0,899,298.245718,16.71672,13860.0,712.76,120,70000.0,2119,11,2,13,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,15000.0,899,298.247259,9.791998,11328.0,249.04,68,15000.0,2022,11,2,13,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,19000.0,946,298.253126,27.672344,19000.0,352.61,60,19000.0,1943,10,0,9,1,1,1
0,1,0,0,0,0,0,0,0,0,1,0,0,10000.0,971,298.256371,8.790327,10000.0,392.72,27,10000.0,2029,11,2,16,1,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,25000.0,779,298.271538,23.735546,8304.0,500.0,56,25000.0,2171,11,3,8,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,18000.0,899,298.275922,13.700364,8304.0,248.65,84,18000.0,1978,10,3,7,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,12500.0,778,298.284325,23.854919,2985.0,122.43,120,11500.0,2166,11,4,9,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,12500.0,899,298.291996,31.589413,10000.0,173.98,66,10000.0,1967,10,2,14,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,40000.0,899,298.295396,31.585997,8304.0,548.99,84,40000.0,1965,10,2,12,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,22000.0,899,298.312726,1.981427,11689.0,347.35,72,22000.0,1963,10,1,19,0,1,0
0,1,0,0,0,1,0,0,0,0,0,0,0,7750.0,899,298.321414,31.559966,8304.0,100.0,98,7750.0,1969,10,2,13,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,997,298.327609,8.695093,8304.0,200.0,57,10000.0,1969,10,2,13,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,7500.0,1073,298.33059,13.075691,7500.0,199.5,42,7500.0,2084,11,0,14,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,33000.0,964,298.337864,27.548336,26967.0,426.87,90,33000.0,2059,11,0,10,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,9000.0,899,298.339475,47.59666,8304.0,100.0,119,9000.0,2166,11,1,7,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,8000.0,1030,298.342564,27.552697,8000.0,155.83,60,8000.0,2093,11,1,16,1,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,298.348799,0.749237,5000.0,73.8,84,5000.0,1962,10,2,11,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,22700.0,899,298.355002,28.617221,8304.0,230.0,127,23000.0,1994,11,1,7,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,853,298.363863,14.640335,7500.0,222.33,50,10000.0,2093,11,1,14,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,53000.0,899,298.367779,27.521136,50000.0,509.11,120,50000.0,2002,11,1,13,1,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,11000.0,761,298.36938,9.557628,532.04,226.9,60,12000.0,2030,11,3,12,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,5000.0,899,298.370689,8.85163,200.0,56.3,120,5000.0,1943,10,0,9,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,1,19500.0,899,298.371328,31.510174,8304.0,300.0,75,19500.0,1962,10,2,9,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,27500.0,848,298.371494,27.498438,17903.0,507.96,60,27500.0,1977,10,3,7,1,1,1
1,0,0,0,0,0,1,0,0,0,0,0,0,30000.0,899,298.375424,15.761207,5000.0,300.0,126,30000.0,1945,10,0,9,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,50000.0,761,298.37685,27.495332,44891.32,497.92,128,51500.0,2092,11,1,14,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,25000.0,947,298.377247,27.534849,25000.0,254.56,120,25000.0,2028,11,3,10,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,7750.0,897,298.391395,13.731664,5000.0,200.0,43,7700.0,1970,10,2,15,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,30000.0,844,298.406187,7.65449,40000.0,407.29,120,40000.0,2002,11,1,12,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,850,298.412032,34.408024,30000.0,305.47,120,30000.0,1827,11,3,12,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,25000.0,899,298.42117,44.545206,415.0,254.56,120,25000.0,1802,12,3,12,1,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0,5000.0,899,298.422767,36.958323,1000.0,200.0,27,5000.0,2112,11,2,11,1,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,13000.0,899,298.429067,13.788097,10500.0,105.0,134,10500.0,1972,10,2,14,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,6500.0,1061,298.438398,9.618478,6500.0,153.59,48,6500.0,2032,11,2,9,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,20000.0,899,298.441781,31.439775,8000.0,222.1,109,20000.0,1973,10,2,16,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,904,298.449382,26.75942,8304.0,100.0,134,10000.0,2171,11,1,9,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,25000.0,946,298.452889,27.46499,7042.0,254.56,120,25000.0,2098,11,1,10,1,1,1
0,1,0,0,0,0,0,0,0,0,1,0,0,29900.0,786,298.458179,7.686459,8304.0,206.58,180,27700.0,1958,10,3,15,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899,298.475783,31.405812,10000.0,189.08,60,10000.0,1936,10,0,9,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,7000.0,1076,298.49039,9.474055,7000.0,140.0,58,7000.0,2028,11,2,9,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15600.0,899,298.522251,31.359281,15600.0,289.51,60,15600.0,1980,10,2,17,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,60000.0,899,298.660484,31.221065,8304.0,520.0,126,52000.0,1980,10,2,17,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,1,5000.0,899,298.750109,31.131543,5000.0,100.25,58,5000.0,1979,10,2,17,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,25000.0,899,298.851033,31.030597,25000.0,254.56,120,25000.0,1794,11,5,7,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,298.855311,31.026329,5000.0,50.08,142,5000.0,1956,10,0,11,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,8000.0,842,298.875813,14.262463,7717.0,175.31,60,9000.0,2118,11,2,8,1,1,1
1,0,0,0,0,0,1,0,0,0,0,0,0,40000.0,794,298.879855,20.153927,8304.0,400.0,126,40000.0,2000,11,1,12,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,899,298.891619,30.990069,5000.0,253.43,24,5700.0,1788,11,5,7,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,43000.0,947,298.904847,26.958214,43000.0,1101.18,42,43000.0,1993,11,4,12,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,916,298.908224,27.107436,15.0,271.87,120,26700.0,2023,11,3,10,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,23500.0,1011,298.91378,26.977298,525.0,300.45,92,23500.0,2109,11,1,9,1,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,899,298.918622,19.057456,3000.0,200.0,57,10000.0,2124,11,3,8,1,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,899,298.91888,35.962606,15000.0,497.07,32,15000.0,1951,10,0,8,0,1,0
1,0,0,0,0,0,1,0,0,0,0,0,0,20000.0,899,298.921317,13.246838,2000.0,300.0,78,20000.0,2029,11,3,10,1,1,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,702,298.921651,9.247832,3761.0,390.4,33,12000.0,1996,11,4,12,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,30000.0,899,298.932922,2.066218,30000.0,411.74,84,30000.0,1942,10,4,9,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,20000.0,870,298.937503,26.122233,8304.0,500.0,44,20000.0,2130,11,0,10,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,1048,298.953162,9.217881,10000.0,300.07,36,10000.0,1994,11,4,10,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,298.954019,46.965843,1800.0,215.0,36,7000.0,2058,11,0,8,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,1004,298.961163,8.434173,10000.0,189.08,60,10000.0,2023,11,3,13,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,35000.0,899,298.97662,31.904652,8304.0,350.0,126,35000.0,1977,10,3,8,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,899,298.991391,2.137148,15000.0,249.04,68,15000.0,1965,10,3,13,0,0,1
0,1,0,0,0,0,0,0,0,0,1,0,0,7000.0,899,298.995332,30.886002,7000.0,60.26,180,7000.0,2163,11,4,10,0,0,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,899,298.996019,12.944778,2800.0,700.0,54,34000.0,1996,11,1,9,1,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,899,299.004254,30.202714,8304.0,200.0,127,20000.0,1968,10,3,11,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,25000.0,884,299.004297,33.025807,25000.0,254.56,120,25000.0,1877,11,2,14,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,299.006175,30.095459,8304.0,90.0,138,9000.0,2026,11,3,12,1,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,9000.0,899,299.017432,35.863757,8304.0,247.52,80,0.0,1940,10,4,7,0,0,1
1,0,0,0,0,0,0,0,0,0,0,1,0,10500.0,899,299.02294,9.051656,8304.0,200.0,57,10000.0,1996,11,4,8,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,8500.0,674,299.02344,11.976227,8000.0,150.0,72,9000.0,2028,11,2,10,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,6000.0,899,299.023492,13.100624,6000.0,99.2,73,6000.0,2071,11,0,12,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,899,299.033968,30.847321,1000.0,254.56,120,25000.0,1816,11,5,7,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,299.037136,32.91107,1500.0,100.0,58,5000.0,1882,11,2,10,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,6000.0,899,299.037303,19.246445,8304.0,100.0,72,6000.0,2066,11,0,11,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,299.039166,30.842324,8304.0,300.0,126,30000.0,1805,11,5,7,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,6000.0,856,299.050375,6.895502,6000.0,200.0,33,6000.0,1955,10,0,12,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,26000.0,899,299.064883,31.816517,8304.0,480.25,60,26000.0,1957,10,0,13,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,707,299.065066,50.098427,5300.0,154.11,120,15000.0,1921,11,1,9,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,299.070586,26.962713,5000.0,222.31,24,5000.0,1929,10,4,14,0,0,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,899,299.072744,21.878237,8304.0,100.0,134,10000.0,2096,11,1,11,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,878,299.08064,26.81098,45000.0,458.2,120,45000.0,1961,10,2,11,1,1,1
1,0,0,0,0,0,1,0,0,0,0,0,0,15000.0,899,299.083735,8.075613,8304.0,150.0,127,15000.0,2028,11,2,10,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,19000.0,899,299.089075,18.890257,3190.0,262.46,84,19000.0,2097,11,1,10,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,12500.0,899,299.097081,27.379573,7500.0,125.0,134,12500.0,2132,11,0,12,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,55000.0,899,299.097348,30.784098,5000.0,560.02,120,55000.0,1808,11,5,7,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,299.106701,7.264801,29000.0,599.41,53,29000.0,2022,11,2,12,1,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,299.106741,31.77464,5000.0,80.86,75,5000.0,1967,10,3,11,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,57500.0,899,299.10806,34.138926,1530.0,988.54,65,57500.0,1819,11,4,9,1,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,15000.0,921,299.110387,42.074298,23154.0,359.43,120,35300.0,1766,12,4,11,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,825,299.113659,12.887896,15000.0,223.36,77,15000.0,2109,11,1,7,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,7000.0,933,299.120575,8.070706,1000.0,175.0,45,7000.0,2032,11,2,8,1,1,1
1,0,0,0,0,0,1,0,0,0,0,0,0,42500.0,899,299.126392,18.916179,8304.0,455.0,126,45500.0,2026,11,2,14,1,1,1
0,1,0,0,0,0,0,0,1,0,0,0,0,42500.0,899,299.126589,31.754804,42500.0,432.75,120,42500.0,1966,10,3,12,0,1,0
0,1,0,0,0,0,0,0,1,0,0,0,0,11000.0,956,299.139973,8.039418,6605.0,217.61,57,11000.0,2024,11,3,10,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,35000.0,899,299.141103,30.740324,35000.0,1521.76,24,35000.0,1810,11,5,7,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,30000.0,899,299.14595,31.735402,30000.0,407.56,85,30000.0,1960,10,0,13,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,17750.0,708,299.146811,28.842151,68.0,182.88,120,17800.0,1881,11,1,12,1,1,1
0,1,0,0,0,0,0,0,0,0,1,0,0,15000.0,907,299.155173,5.07781,2943.0,181.87,98,15000.0,1977,10,3,8,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,993,299.158118,26.703726,5000.0,100.25,58,5000.0,2166,11,2,14,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,986,299.158853,4.931796,15000.0,653.47,24,15000.0,1942,10,4,9,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,299.162213,13.972874,8304.0,150.0,37,5000.0,1960,10,3,14,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,28000.0,983,299.162843,56.729775,8223.0,285.1,120,28000.0,1821,11,0,9,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,7500.0,899,299.166783,35.714482,7500.0,150.38,58,7500.0,1957,10,0,13,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,1008,299.168743,32.842939,10095.0,174.66,120,17000.0,2144,11,0,16,1,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,899,299.170406,8.087803,8304.0,55.0,138,5500.0,2033,11,3,8,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,30000.0,899,299.170617,31.710711,8304.0,247.52,80,0.0,1961,10,3,13,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,864,299.170999,8.761496,10000.0,300.07,36,10000.0,2024,11,3,12,1,1,1
0,1,0,0,0,0,0,0,0,0,1,0,0,42000.0,914,299.171659,62.763959,993.98,378.38,140,42000.0,1807,11,1,12,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,16000.0,899,299.17632,31.704983,500.0,159.25,120,15500.0,1964,10,3,13,0,0,1
0,1,0,0,0,0,0,0,1,0,0,0,0,75000.0,998,299.177329,21.982211,42709.0,763.67,120,75000.0,2114,11,4,9,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,7500.0,899,299.178966,11.79541,7500.0,229.23,36,7500.0,1966,10,3,13,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,21000.0,788,299.183756,40.833676,656.18,215.76,120,21000.0,2115,11,4,13,1,1,1
0,1,0,0,0,0,0,0,1,0,0,0,0,15000.0,883,299.1852,26.810407,13529.0,249.04,68,15000.0,2032,11,2,9,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,916,299.185698,6.020534,15000.0,200.0,127,20000.0,1957,10,0,13,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,20000.0,899,299.204684,11.744943,20000.0,502.82,43,20000.0,1957,10,0,13,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,20000.0,969,299.208827,15.967759,8304.0,200.0,127,20000.0,2115,11,3,15,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,7100.0,899,299.212678,30.668604,8304.0,71.0,138,7100.0,1817,11,5,7,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,899,299.213408,26.644984,10000.0,189.08,60,10000.0,2119,11,2,13,1,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,12500.0,930,299.216733,7.996145,6000.0,250.0,69,15000.0,2030,11,2,9,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8000.0,899,299.221976,31.65943,8000.0,200.12,45,8000.0,1961,10,3,14,0,0,1
0,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,899,299.22787,12.85046,3800.0,100.46,69,5800.0,1964,10,0,13,0,1,0
